evaluations raw_y evaporation_rate
1910 94.0000000000 1.0000000000
1936 95.0000000000 1.0000000000
1965 96.0000000000 1.0000000000
2041 97.0000000000 1.0000000000
2052 98.0000000000 1.0000000000
2459 99.0000000000 1.0000000000
3276 100.0000000000 1.0000000000
evaluations raw_y evaporation_rate
1 48.0000000000 1.0000000000
8 49.0000000000 1.0000000000
40 50.0000000000 1.0000000000
66 51.0000000000 1.0000000000
79 52.0000000000 1.0000000000
90 53.0000000000 1.0000000000
104 54.0000000000 1.0000000000
105 55.0000000000 1.0000000000
153 56.0000000000 1.0000000000
166 57.0000000000 1.0000000000
217 58.0000000000 1.0000000000
243 59.0000000000 1.0000000000
314 60.0000000000 1.0000000000
338 61.0000000000 1.0000000000
392 62.0000000000 1.0000000000
398 63.0000000000 1.0000000000
424 64.0000000000 1.0000000000
454 65.0000000000 1.0000000000
460 66.0000000000 1.0000000000
477 67.0000000000 1.0000000000
531 68.0000000000 1.0000000000
541 69.0000000000 1.0000000000
658 70.0000000000 1.0000000000
687 71.0000000000 1.0000000000
692 72.0000000000 1.0000000000
708 73.0000000000 1.0000000000
782 74.0000000000 1.0000000000
792 75.0000000000 1.0000000000
809 76.0000000000 1.0000000000
824 77.0000000000 1.0000000000
840 78.0000000000 1.0000000000
932 79.0000000000 1.0000000000
995 80.0000000000 1.0000000000
1031 81.0000000000 1.0000000000
1280 82.0000000000 1.0000000000
1344 83.0000000000 1.0000000000
1352 84.0000000000 1.0000000000
1478 85.0000000000 1.0000000000
1563 86.0000000000 1.0000000000
1652 87.0000000000 1.0000000000
1729 88.0000000000 1.0000000000
1730 89.0000000000 1.0000000000
1826 90.0000000000 1.0000000000
1941 91.0000000000 1.0000000000
1999 92.0000000000 1.0000000000
2028 93.0000000000 1.0000000000
2186 94.0000000000 1.0000000000
2218 95.0000000000 1.0000000000
2487 96.0000000000 1.0000000000
2594 97.0000000000 1.0000000000
2718 98.0000000000 1.0000000000
2744 99.0000000000 1.0000000000
2831 100.0000000000 1.0000000000
evaluations raw_y evaporation_rate
1 52.0000000000 1.0000000000
6 53.0000000000 1.0000000000
24 54.0000000000 1.0000000000
30 55.0000000000 1.0000000000
47 56.0000000000 1.0000000000
91 57.0000000000 1.0000000000
97 58.0000000000 1.0000000000
110 60.0000000000 1.0000000000
126 61.0000000000 1.0000000000
134 62.0000000000 1.0000000000
137 63.0000000000 1.0000000000
197 64.0000000000 1.0000000000
212 66.0000000000 1.0000000000
229 67.0000000000 1.0000000000
306 68.0000000000 1.0000000000
337 69.0000000000 1.0000000000
344 70.0000000000 1.0000000000
348 71.0000000000 1.0000000000
378 72.0000000000 1.0000000000
381 73.0000000000 1.0000000000
471 74.0000000000 1.0000000000
508 75.0000000000 1.0000000000
532 76.0000000000 1.0000000000
539 77.0000000000 1.0000000000
553 78.0000000000 1.0000000000
615 79.0000000000 1.0000000000
827 80.0000000000 1.0000000000
899 81.0000000000 1.0000000000
900 82.0000000000 1.0000000000
984 83.0000000000 1.0000000000
1134 84.0000000000 1.0000000000
1212 85.0000000000 1.0000000000
1237 86.0000000000 1.0000000000
1295 87.0000000000 1.0000000000
1516 88.0000000000 1.0000000000
1672 89.0000000000 1.0000000000
1864 90.0000000000 1.0000000000
2081 91.0000000000 1.0000000000
2294 92.0000000000 1.0000000000
2330 93.0000000000 1.0000000000
2334 94.0000000000 1.0000000000
2400 95.0000000000 1.0000000000
2476 96.0000000000 1.0000000000
2508 97.0000000000 1.0000000000
2974 98.0000000000 1.0000000000
3291 99.0000000000 1.0000000000
7278 100.0000000000 1.0000000000
evaluations raw_y evaporation_rate
1 55.0000000000 1.0000000000
14 56.0000000000 1.0000000000
58 57.0000000000 1.0000000000
103 58.0000000000 1.0000000000
121 59.0000000000 1.0000000000
128 60.0000000000 1.0000000000
164 61.0000000000 1.0000000000
208 62.0000000000 1.0000000000
225 63.0000000000 1.0000000000
228 64.0000000000 1.0000000000
248 65.0000000000 1.0000000000
315 66.0000000000 1.0000000000
349 67.0000000000 1.0000000000
378 68.0000000000 1.0000000000
388 69.0000000000 1.0000000000
480 70.0000000000 1.0000000000
507 71.0000000000 1.0000000000
553 72.0000000000 1.0000000000
595 73.0000000000 1.0000000000
615 74.0000000000 1.0000000000
671 75.0000000000 1.0000000000
700 76.0000000000 1.0000000000
724 77.0000000000 1.0000000000
740 78.0000000000 1.0000000000
747 79.0000000000 1.0000000000
749 80.0000000000 1.0000000000
888 81.0000000000 1.0000000000
951 82.0000000000 1.0000000000
988 83.0000000000 1.0000000000
1034 84.0000000000 1.0000000000
1145 85.0000000000 1.0000000000
1176 86.0000000000 1.0000000000
1203 87.0000000000 1.0000000000
1440 88.0000000000 1.0000000000
1542 89.0000000000 1.0000000000
1569 90.0000000000 1.0000000000
1572 91.0000000000 1.0000000000
1619 92.0000000000 1.0000000000
1891 93.0000000000 1.0000000000
2067 94.0000000000 1.0000000000
2091 95.0000000000 1.0000000000
2170 96.0000000000 1.0000000000
2368 97.0000000000 1.0000000000
3353 98.0000000000 1.0000000000
3399 99.0000000000 1.0000000000
4580 100.0000000000 1.0000000000
evaluations raw_y evaporation_rate
1 50.0000000000 1.0000000000
4 51.0000000000 1.0000000000
12 52.0000000000 1.0000000000
33 53.0000000000 1.0000000000
39 54.0000000000 1.0000000000
59 55.0000000000 1.0000000000
60 56.0000000000 1.0000000000
65 57.0000000000 1.0000000000
81 58.0000000000 1.0000000000
100 59.0000000000 1.0000000000
129 60.0000000000 1.0000000000
142 61.0000000000 1.0000000000
188 62.0000000000 1.0000000000
211 63.0000000000 1.0000000000
267 64.0000000000 1.0000000000
357 65.0000000000 1.0000000000
360 66.0000000000 1.0000000000
368 67.0000000000 1.0000000000
394 68.0000000000 1.0000000000
440 69.0000000000 1.0000000000
502 70.0000000000 1.0000000000
509 71.0000000000 1.0000000000
514 72.0000000000 1.0000000000
561 73.0000000000 1.0000000000
632 74.0000000000 1.0000000000
638 75.0000000000 1.0000000000
651 76.0000000000 1.0000000000
652 77.0000000000 1.0000000000
671 78.0000000000 1.0000000000
718 79.0000000000 1.0000000000
727 81.0000000000 1.0000000000
760 82.0000000000 1.0000000000
765 83.0000000000 1.0000000000
836 84.0000000000 1.0000000000
933 85.0000000000 1.0000000000
944 86.0000000000 1.0000000000
1224 87.0000000000 1.0000000000
1251 88.0000000000 1.0000000000
1284 89.0000000000 1.0000000000
1365 90.0000000000 1.0000000000
1391 91.0000000000 1.0000000000
1423 92.0000000000 1.0000000000
1430 93.0000000000 1.0000000000
1452 94.0000000000 1.0000000000
1723 95.0000000000 1.0000000000
2106 96.0000000000 1.0000000000
2349 97.0000000000 1.0000000000
2530 98.0000000000 1.0000000000
2798 99.0000000000 1.0000000000
4913 100.0000000000 1.0000000000
evaluations raw_y evaporation_rate
1 46.0000000000 1.0000000000
6 47.0000000000 1.0000000000
56 48.0000000000 1.0000000000
80 49.0000000000 1.0000000000
85 50.0000000000 1.0000000000
119 51.0000000000 1.0000000000
120 52.0000000000 1.0000000000
160 53.0000000000 1.0000000000
170 54.0000000000 1.0000000000
176 55.0000000000 1.0000000000
297 56.0000000000 1.0000000000
298 57.0000000000 1.0000000000
311 58.0000000000 1.0000000000
324 59.0000000000 1.0000000000
328 60.0000000000 1.0000000000
349 61.0000000000 1.0000000000
365 62.0000000000 1.0000000000
413 63.0000000000 1.0000000000
424 64.0000000000 1.0000000000
446 65.0000000000 1.0000000000
491 66.0000000000 1.0000000000
520 67.0000000000 1.0000000000
624 68.0000000000 1.0000000000
647 69.0000000000 1.0000000000
674 70.0000000000 1.0000000000
675 71.0000000000 1.0000000000
700 72.0000000000 1.0000000000
726 73.0000000000 1.0000000000
840 74.0000000000 1.0000000000
931 75.0000000000 1.0000000000
1042 76.0000000000 1.0000000000
1064 77.0000000000 1.0000000000
1150 78.0000000000 1.0000000000
1181 79.0000000000 1.0000000000
1218 80.0000000000 1.0000000000
1254 81.0000000000 1.0000000000
1320 82.0000000000 1.0000000000
1362 83.0000000000 1.0000000000
1402 84.0000000000 1.0000000000
1512 85.0000000000 1.0000000000
1625 86.0000000000 1.0000000000
1649 87.0000000000 1.0000000000
1800 88.0000000000 1.0000000000
1937 89.0000000000 1.0000000000
2002 90.0000000000 1.0000000000
2156 91.0000000000 1.0000000000
2403 92.0000000000 1.0000000000
2523 93.0000000000 1.0000000000
3047 94.0000000000 1.0000000000
3048 95.0000000000 1.0000000000
3777 96.0000000000 1.0000000000
4050 97.0000000000 1.0000000000
4425 98.0000000000 1.0000000000
4480 99.0000000000 1.0000000000
4970 100.0000000000 1.0000000000
evaluations raw_y evaporation_rate
1 54.0000000000 1.0000000000
35 55.0000000000 1.0000000000
46 56.0000000000 1.0000000000
64 57.0000000000 1.0000000000
78 59.0000000000 1.0000000000
81 60.0000000000 1.0000000000
86 61.0000000000 1.0000000000
97 62.0000000000 1.0000000000
285 63.0000000000 1.0000000000
313 64.0000000000 1.0000000000
381 65.0000000000 1.0000000000
506 66.0000000000 1.0000000000
529 67.0000000000 1.0000000000
560 68.0000000000 1.0000000000
567 69.0000000000 1.0000000000
590 70.0000000000 1.0000000000
612 71.0000000000 1.0000000000
630 72.0000000000 1.0000000000
746 73.0000000000 1.0000000000
784 74.0000000000 1.0000000000
792 75.0000000000 1.0000000000
928 76.0000000000 1.0000000000
948 77.0000000000 1.0000000000
950 78.0000000000 1.0000000000
1026 79.0000000000 1.0000000000
1052 80.0000000000 1.0000000000
1091 81.0000000000 1.0000000000
1116 82.0000000000 1.0000000000
1144 83.0000000000 1.0000000000
1165 84.0000000000 1.0000000000
1238 85.0000000000 1.0000000000
1464 86.0000000000 1.0000000000
1529 87.0000000000 1.0000000000
1566 88.0000000000 1.0000000000
1696 89.0000000000 1.0000000000
1729 90.0000000000 1.0000000000
1797 91.0000000000 1.0000000000
2041 92.0000000000 1.0000000000
2145 93.0000000000 1.0000000000
2470 94.0000000000 1.0000000000
2660 95.0000000000 1.0000000000
2869 96.0000000000 1.0000000000
2999 97.0000000000 1.0000000000
3182 98.0000000000 1.0000000000
4408 99.0000000000 1.0000000000
4637 100.0000000000 1.0000000000
evaluations raw_y evaporation_rate
1 44.0000000000 1.0000000000
26 45.0000000000 1.0000000000
39 46.0000000000 1.0000000000
43 47.0000000000 1.0000000000
68 48.0000000000 1.0000000000
115 49.0000000000 1.0000000000
120 50.0000000000 1.0000000000
151 51.0000000000 1.0000000000
159 52.0000000000 1.0000000000
172 53.0000000000 1.0000000000
199 54.0000000000 1.0000000000
226 55.0000000000 1.0000000000
244 56.0000000000 1.0000000000
253 57.0000000000 1.0000000000
261 58.0000000000 1.0000000000
284 59.0000000000 1.0000000000
289 60.0000000000 1.0000000000
291 61.0000000000 1.0000000000
293 62.0000000000 1.0000000000
317 63.0000000000 1.0000000000
328 64.0000000000 1.0000000000
340 65.0000000000 1.0000000000
384 66.0000000000 1.0000000000
390 67.0000000000 1.0000000000
395 68.0000000000 1.0000000000
439 69.0000000000 1.0000000000
489 70.0000000000 1.0000000000
498 71.0000000000 1.0000000000
540 72.0000000000 1.0000000000
700 73.0000000000 1.0000000000
725 74.0000000000 1.0000000000
729 75.0000000000 1.0000000000
744 76.0000000000 1.0000000000
831 77.0000000000 1.0000000000
880 78.0000000000 1.0000000000
960 79.0000000000 1.0000000000
962 80.0000000000 1.0000000000
981 81.0000000000 1.0000000000
1065 82.0000000000 1.0000000000
1133 83.0000000000 1.0000000000
1134 84.0000000000 1.0000000000
1377 85.0000000000 1.0000000000
1386 86.0000000000 1.0000000000
1498 87.0000000000 1.0000000000
1696 88.0000000000 1.0000000000
1724 89.0000000000 1.0000000000
1754 90.0000000000 1.0000000000
1790 91.0000000000 1.0000000000
1851 92.0000000000 1.0000000000
1917 93.0000000000 1.0000000000
2012 94.0000000000 1.0000000000
2016 95.0000000000 1.0000000000
2341 96.0000000000 1.0000000000
2812 97.0000000000 1.0000000000
3293 98.0000000000 1.0000000000
3656 99.0000000000 1.0000000000
4947 100.0000000000 1.0000000000
evaluations raw_y evaporation_rate
1 46.0000000000 0.1000000000
2 47.0000000000 0.1000000000
5 52.0000000000 0.1000000000
9 55.0000000000 0.1000000000
11 57.0000000000 0.1000000000
20 60.0000000000 0.1000000000
24 63.0000000000 0.1000000000
39 64.0000000000 0.1000000000
62 65.0000000000 0.1000000000
80 66.0000000000 0.1000000000
154 67.0000000000 0.1000000000
202 68.0000000000 0.1000000000
238 69.0000000000 0.1000000000
296 70.0000000000 0.1000000000
395 71.0000000000 0.1000000000
491 72.0000000000 0.1000000000
537 73.0000000000 0.1000000000
570 74.0000000000 0.1000000000
642 75.0000000000 0.1000000000
643 76.0000000000 0.1000000000
853 77.0000000000 0.1000000000
921 78.0000000000 0.1000000000
934 79.0000000000 0.1000000000
1083 80.0000000000 0.1000000000
1418 81.0000000000 0.1000000000
1574 82.0000000000 0.1000000000
1625 83.0000000000 0.1000000000
1756 84.0000000000 0.1000000000
1902 85.0000000000 0.1000000000
1927 86.0000000000 0.1000000000
1994 87.0000000000 0.1000000000
2047 88.0000000000 0.1000000000
2216 89.0000000000 0.1000000000
2337 90.0000000000 0.1000000000
2550 91.0000000000 0.1000000000
2772 92.0000000000 0.1000000000
3264 93.0000000000 0.1000000000
3549 94.0000000000 0.1000000000
4134 95.0000000000 0.1000000000
4372 96.0000000000 0.1000000000
4556 97.0000000000 0.1000000000
5246 98.0000000000 0.1000000000
6955 99.0000000000 0.1000000000
10804 100.0000000000 0.1000000000
evaluations raw_y evaporation_rate
1 53.0000000000 0.1000000000
17 57.0000000000 0.1000000000
28 58.0000000000 0.1000000000
31 62.0000000000 0.1000000000
37 63.0000000000 0.1000000000
51 64.0000000000 0.1000000000
72 65.0000000000 0.1000000000
89 66.0000000000 0.1000000000
100 67.0000000000 0.1000000000
161 68.0000000000 0.1000000000
191 69.0000000000 0.1000000000
218 70.0000000000 0.1000000000
227 71.0000000000 0.1000000000
266 72.0000000000 0.1000000000
402 73.0000000000 0.1000000000
429 74.0000000000 0.1000000000
451 75.0000000000 0.1000000000
527 76.0000000000 0.1000000000
545 77.0000000000 0.1000000000
563 78.0000000000 0.1000000000
600 79.0000000000 0.1000000000
651 80.0000000000 0.1000000000
673 81.0000000000 0.1000000000
712 82.0000000000 0.1000000000
939 83.0000000000 0.1000000000
1136 84.0000000000 0.1000000000
1143 85.0000000000 0.1000000000
1174 86.0000000000 0.1000000000
1194 87.0000000000 0.1000000000
1412 88.0000000000 0.1000000000
1431 89.0000000000 0.1000000000
1678 90.0000000000 0.1000000000
1767 91.0000000000 0.1000000000
1798 92.0000000000 0.1000000000
1833 93.0000000000 0.1000000000
2260 94.0000000000 0.1000000000
2471 95.0000000000 0.1000000000
2666 96.0000000000 0.1000000000
3072 97.0000000000 0.1000000000
4039 98.0000000000 0.1000000000
5365 99.0000000000 0.1000000000
9446 100.0000000000 0.1000000000
evaluations raw_y evaporation_rate
1 48.0000000000 0.1000000000
2 54.0000000000 0.1000000000
3 55.0000000000 0.1000000000
9 61.0000000000 0.1000000000
24 62.0000000000 0.1000000000
28 63.0000000000 0.1000000000
29 66.0000000000 0.1000000000
39 67.0000000000 0.1000000000
47 69.0000000000 0.1000000000
54 70.0000000000 0.1000000000
93 71.0000000000 0.1000000000
107 72.0000000000 0.1000000000
174 73.0000000000 0.1000000000
197 74.0000000000 0.1000000000
233 75.0000000000 0.1000000000
243 76.0000000000 0.1000000000
290 77.0000000000 0.1000000000
328 78.0000000000 0.1000000000
353 79.0000000000 0.1000000000
457 80.0000000000 0.1000000000
519 81.0000000000 0.1000000000
653 82.0000000000 0.1000000000
737 83.0000000000 0.1000000000
795 84.0000000000 0.1000000000
918 85.0000000000 0.1000000000
963 86.0000000000 0.1000000000
1062 87.0000000000 0.1000000000
1160 88.0000000000 0.1000000000
1283 89.0000000000 0.1000000000
1351 90.0000000000 0.1000000000
1390 91.0000000000 0.1000000000
1415 92.0000000000 0.1000000000
1524 93.0000000000 0.1000000000
1768 94.0000000000 0.1000000000
1838 95.0000000000 0.1000000000
1964 96.0000000000 0.1000000000
2041 97.0000000000 0.1000000000
2459 98.0000000000 0.1000000000
2654 99.0000000000 0.1000000000
3276 100.0000000000 0.1000000000
evaluations raw_y evaporation_rate
1 48.0000000000 0.1000000000
2 50.0000000000 0.1000000000
3 51.0000000000 0.1000000000
8 61.0000000000 0.1000000000
22 63.0000000000 0.1000000000
37 64.0000000000 0.1000000000
39 65.0000000000 0.1000000000
40 66.0000000000 0.1000000000
47 67.0000000000 0.1000000000
53 68.0000000000 0.1000000000
79 70.0000000000 0.1000000000
90 71.0000000000 0.1000000000
104 72.0000000000 0.1000000000
153 73.0000000000 0.1000000000
243 74.0000000000 0.1000000000
281 75.0000000000 0.1000000000
314 76.0000000000 0.1000000000
338 77.0000000000 0.1000000000
361 78.0000000000 0.1000000000
449 79.0000000000 0.1000000000
454 80.0000000000 0.1000000000
460 81.0000000000 0.1000000000
687 82.0000000000 0.1000000000
733 83.0000000000 0.1000000000
792 84.0000000000 0.1000000000
1054 85.0000000000 0.1000000000
1081 86.0000000000 0.1000000000
1110 87.0000000000 0.1000000000
1227 88.0000000000 0.1000000000
1352 89.0000000000 0.1000000000
1563 90.0000000000 0.1000000000
1730 91.0000000000 0.1000000000
1826 92.0000000000 0.1000000000
2028 93.0000000000 0.1000000000
2186 94.0000000000 0.1000000000
2218 95.0000000000 0.1000000000
2547 96.0000000000 0.1000000000
2594 97.0000000000 0.1000000000
3494 98.0000000000 0.1000000000
3731 99.0000000000 0.1000000000
3891 100.0000000000 0.1000000000
evaluations raw_y evaporation_rate
1 49.0000000000 0.1000000000
2 52.0000000000 0.1000000000
5 54.0000000000 0.1000000000
7 56.0000000000 0.1000000000
10 62.0000000000 0.1000000000
25 64.0000000000 0.1000000000
31 66.0000000000 0.1000000000
40 67.0000000000 0.1000000000
62 68.0000000000 0.1000000000
110 69.0000000000 0.1000000000
129 70.0000000000 0.1000000000
148 71.0000000000 0.1000000000
164 72.0000000000 0.1000000000
184 73.0000000000 0.1000000000
235 74.0000000000 0.1000000000
247 75.0000000000 0.1000000000
267 76.0000000000 0.1000000000
312 77.0000000000 0.1000000000
416 78.0000000000 0.1000000000
470 79.0000000000 0.1000000000
606 80.0000000000 0.1000000000
641 81.0000000000 0.1000000000
655 82.0000000000 0.1000000000
745 83.0000000000 0.1000000000
784 84.0000000000 0.1000000000
808 85.0000000000 0.1000000000
861 86.0000000000 0.1000000000
911 87.0000000000 0.1000000000
951 88.0000000000 0.1000000000
986 89.0000000000 0.1000000000
1002 90.0000000000 0.1000000000
1082 91.0000000000 0.1000000000
1139 92.0000000000 0.1000000000
1270 93.0000000000 0.1000000000
1285 94.0000000000 0.1000000000
1371 95.0000000000 0.1000000000
1484 96.0000000000 0.1000000000
1507 97.0000000000 0.1000000000
1646 98.0000000000 0.1000000000
1683 99.0000000000 0.1000000000
1743 100.0000000000 0.1000000000
evaluations raw_y evaporation_rate
1 45.0000000000 0.1000000000
2 50.0000000000 0.1000000000
4 51.0000000000 0.1000000000
6 52.0000000000 0.1000000000
10 56.0000000000 0.1000000000
14 59.0000000000 0.1000000000
28 60.0000000000 0.1000000000
34 63.0000000000 0.1000000000
40 64.0000000000 0.1000000000
44 65.0000000000 0.1000000000
50 66.0000000000 0.1000000000
87 67.0000000000 0.1000000000
108 68.0000000000 0.1000000000
122 69.0000000000 0.1000000000
171 70.0000000000 0.1000000000
179 71.0000000000 0.1000000000
210 72.0000000000 0.1000000000
221 73.0000000000 0.1000000000
276 74.0000000000 0.1000000000
334 75.0000000000 0.1000000000
383 76.0000000000 0.1000000000
394 77.0000000000 0.1000000000
402 78.0000000000 0.1000000000
515 79.0000000000 0.1000000000
604 80.0000000000 0.1000000000
793 81.0000000000 0.1000000000
836 82.0000000000 0.1000000000
1025 83.0000000000 0.1000000000
1055 85.0000000000 0.1000000000
1158 86.0000000000 0.1000000000
1179 87.0000000000 0.1000000000
1194 88.0000000000 0.1000000000
1260 89.0000000000 0.1000000000
1339 90.0000000000 0.1000000000
1518 91.0000000000 0.1000000000
1527 92.0000000000 0.1000000000
1748 93.0000000000 0.1000000000
2014 94.0000000000 0.1000000000
2695 95.0000000000 0.1000000000
2720 96.0000000000 0.1000000000
2918 97.0000000000 0.1000000000
3580 98.0000000000 0.1000000000
4879 99.0000000000 0.1000000000
5392 100.0000000000 0.1000000000
evaluations raw_y evaporation_rate
1 55.0000000000 0.1000000000
10 60.0000000000 0.1000000000
18 63.0000000000 0.1000000000
34 65.0000000000 0.1000000000
43 66.0000000000 0.1000000000
50 67.0000000000 0.1000000000
69 68.0000000000 0.1000000000
228 69.0000000000 0.1000000000
259 70.0000000000 0.1000000000
282 71.0000000000 0.1000000000
293 72.0000000000 0.1000000000
339 73.0000000000 0.1000000000
385 74.0000000000 0.1000000000
427 75.0000000000 0.1000000000
436 76.0000000000 0.1000000000
442 77.0000000000 0.1000000000
490 78.0000000000 0.1000000000
577 79.0000000000 0.1000000000
648 80.0000000000 0.1000000000
663 81.0000000000 0.1000000000
712 82.0000000000 0.1000000000
781 83.0000000000 0.1000000000
878 84.0000000000 0.1000000000
929 85.0000000000 0.1000000000
949 86.0000000000 0.1000000000
974 87.0000000000 0.1000000000
1083 88.0000000000 0.1000000000
1150 89.0000000000 0.1000000000
1223 90.0000000000 0.1000000000
1264 91.0000000000 0.1000000000
1269 92.0000000000 0.1000000000
1368 93.0000000000 0.1000000000
1618 94.0000000000 0.1000000000
1671 95.0000000000 0.1000000000
1922 96.0000000000 0.1000000000
2099 97.0000000000 0.1000000000
2436 98.0000000000 0.1000000000
2686 99.0000000000 0.1000000000
5585 100.0000000000 0.1000000000
evaluations raw_y evaporation_rate
1 58.0000000000 0.1000000000
4 59.0000000000 0.1000000000
11 62.0000000000 0.1000000000
25 63.0000000000 0.1000000000
28 65.0000000000 0.1000000000
34 66.0000000000 0.1000000000
43 67.0000000000 0.1000000000
47 69.0000000000 0.1000000000
60 70.0000000000 0.1000000000
94 71.0000000000 0.1000000000
143 72.0000000000 0.1000000000
158 73.0000000000 0.1000000000
173 74.0000000000 0.1000000000
277 75.0000000000 0.1000000000
305 76.0000000000 0.1000000000
412 77.0000000000 0.1000000000
427 78.0000000000 0.1000000000
481 79.0000000000 0.1000000000
506 80.0000000000 0.1000000000
607 81.0000000000 0.1000000000
657 82.0000000000 0.1000000000
666 83.0000000000 0.1000000000
730 84.0000000000 0.1000000000
814 85.0000000000 0.1000000000
835 86.0000000000 0.1000000000
966 87.0000000000 0.1000000000
996 88.0000000000 0.1000000000
1571 89.0000000000 0.1000000000
2240 90.0000000000 0.1000000000
2789 91.0000000000 0.1000000000
2920 92.0000000000 0.1000000000
2991 93.0000000000 0.1000000000
3161 94.0000000000 0.1000000000
3302 95.0000000000 0.1000000000
3670 96.0000000000 0.1000000000
